"59576","5780 Houston Road, Macon, GA, 31216","Match","Exact","5780 HOUSTON RD, MACON, GA, 31216","-83.674520929556,32.742064632055","81066170","R"
"1308","165 First Street, Macon, GA, 31201","Match","Exact","165 1ST ST, MACON, GA, 31201","-83.628020008602,32.840598892827","81062887","R"
"1307","3041 Vineville Avenue, Macon, GA, 31204","Match","Exact","3041 VINEVILLE AVE, MACON, GA, 31204","-83.673424248144,32.849611622234","81058933","R"
"71582","3108 Mercer University Drive, Macon, GA, 31204","Match","Exact","3108 MERCER UNIVERSITY DR, MACON, GA, 31204","-83.677959006689,32.825595363035","81083653","L"
"1434","1515 Bass Road, Suite B, Macon, GA, 31210","Match","Non_Exact","1515 BASS RD, MACON, GA, 31210","-83.736862781114,32.926164636631","81084828","R"
"1312","5082 Forsyth Road, Macon, GA, 31210","Match","Exact","5082 FORSYTH RD, MACON, GA, 31210","-83.729558589668,32.883006390753","81078607","R"
"1433","348 Cotton Avenue, Suite 500, Macon, GA, 31201","Match","Exact","348 COTTON AVE, MACON, GA, 31201","-83.62933280468,32.837221625911","81062842","L"
"1310","686 Poplar Street, Macon, GA, 31201","Match","Exact","686 POPLAR ST, MACON, GA, 31201","-83.631274018417,32.835706005253","81062830","L"
"58017","3283 Vineville Avenue, Macon, GA, 31204","Match","Exact","3283 VINEVILLE AVE, MACON, GA, 31204","-83.678314976349,32.853924166428","81075182","R"
"37237","221 Industrial Park, Perry, GA, 31069","Match","Non_Exact","221 INDUSTRIAL PARK DR, PERRY, GA, 31069","-83.772435821993,32.458080411364","647573998","L"
"1317","4700 Ivey Drive, Macon, GA, 31206","Match","Exact","4700 IVEY DR, MACON, GA, 31206","-83.735877754206,32.802110736554","81083346","L"
"61551","5437 Bowman Road, Suite 314, Macon, GA, 31210","Match","Exact","5437 BOWMAN RD, MACON, GA, 31210","-83.731627691829,32.925273998022","81074902","L"
"1330","2451 Allen Road, Macon, GA, 31216","Match","Exact","2451 ALLEN RD, MACON, GA, 31216","-83.659690237833,32.741240873168","628066159","L"
"57175","794 Cherry Street, Macon, GA, 31201","Match","Exact","794 CHERRY ST, MACON, GA, 31201","-83.63203938112,32.838340595558","81062784","L"
"62885","544 Mulberry Street, Suite 903, Macon, GA, 31201","Match","Exact","544 MULBERRY ST, MACON, GA, 31201","-83.627272079228,32.837289870657","81084166","L"
"61555","787 Hillcrest Industrial Blvd., Suite J, Macon, GA, 31204","Match","Non_Exact","787 HILLCREST INDUSTRIAL BLVD, MACON, GA, 31204","-83.673090692355,32.841092439472","81071709","L"
"56082","150 Sessions Drive, Macon, GA, 31201","No_Match"
"61679","121 N Crest Blvd., Macon, GA, 31210","Match","Exact","121 N CREST BLVD, MACON, GA, 31210","-83.691141525078,32.904696336918","81071864","R"
"79067","497 Second Street, Macon, GA, 31201","Match","Exact","497 2ND ST, MACON, GA, 31201","-83.629999208797,32.835521200158","81084110","R"
"62519","7067 Cochran Field Road, Macon, GA, 31216","Match","Exact","7067 COCHRAN FIELD RD, MACON, GA, 31216","-83.652486997424,32.717120409606","81083013","R"
"1446","2020 Riverside Drive, Macon, GA, 31204","Match","Exact","2020 RIVERSIDE DR, MACON, GA, 31204","-83.645447110709,32.856287827363","81084477","L"
"1202","2949 Joycliff Road, Macon, GA, 31211","Match","Exact","2949 JOYCLIFF RD, MACON, GA, 31211","-83.566125826341,32.878127515213","65480283","L"
"1322","117 Preston Court, Macon, GA, 31210","Match","Exact","117 PRESTON CT, MACON, GA, 31210","-83.730437376924,32.937601485973","81093485","R"
"1443","3340 Chestney Road, Macon, GA, 31217","Match","Exact","3340 CHESTNEY RD, MACON, GA, 31217","-83.537067617731,32.822114917412","81075607","R"
"1200","3344 Peachtree Road, Suite 2150, Atlanta, GA, 30326","Match","Non_Exact","3344 PEACHTREE RD NE, ATLANTA, GA, 30326","-84.365717670225,33.849020466793","650072859","L"
"1321","310 West Clinton Street, Gray, GA, 31032","Match","Non_Exact","310 E CLINTON ST, GRAY, GA, 31032","-83.526451029806,33.012909388763","65477913","R"
"60585","93 Gateway Drive, Macon, GA, 31210","Match","Exact","93 GATEWAY DR, MACON, GA, 31210","-83.709376732662,32.927575958456","81071517","R"
"68060","Call For More Information, Macon, GA, 31201","No_Match"
"60580","577 Mulberry Street, Suite 1515, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"68188","401 Cotton Avenue, Macon, GA, 31201","Match","Exact","401 COTTON AVE, MACON, GA, 31201","-83.629977692627,32.837140466388","81062837","R"
"904","2995 Hillcrest Avenue, Macon, GA, 31204","Match","Exact","2995 HILLCREST AVE, MACON, GA, 31204","-83.672223038037,32.839183861587","81059363","R"
"1208","279 Reid Street, Macon, GA, 31206","Match","Exact","279 REID ST, MACON, GA, 31206","-83.638042902087,32.817404118154","81063895","R"
